,time,predict,y,error
287,2019-09-16 23:04:00,22.696774,21.960001000000002,0.033550660086615315
288,2019-09-16 23:05:00,22.68894,20.52,0.10569883275915078
289,2019-09-16 23:06:00,21.672878,20.52,0.056183151334349896
290,2019-09-16 23:07:00,21.339243,20.52,0.03992411964818053
291,2019-09-16 23:08:00,21.19239,20.52,0.03276756539447036
292,2019-09-16 23:09:00,21.239275,20.52,0.03505238687318205
293,2019-09-16 23:10:00,21.28663,20.52,0.03736016717802946
294,2019-09-16 23:11:00,21.190084,20.52,0.032655187982332426
295,2019-09-16 23:12:00,21.172777,20.52,0.031811753211662804
296,2019-09-16 23:13:00,21.177979,20.52,0.03206522980628657
297,2019-09-16 23:14:00,21.145992,20.52,0.03050644634759916
298,2019-09-16 23:15:00,21.097261,20.52,0.02813164857860664
299,2019-09-16 23:16:00,21.10511,20.52,0.02851414076301324
300,2019-09-16 23:17:00,21.11162,20.52,0.028831381546823624
301,2019-09-16 23:18:00,21.129942,20.52,0.029724266096862458
302,2019-09-16 23:19:00,21.148846,20.52,0.0306455006143968
303,2019-09-16 23:20:00,21.131605,20.76,0.017900055313845285
304,2019-09-16 23:21:00,21.310665,20.76,0.02652529530901892
305,2019-09-16 23:22:00,21.358358,20.76,0.028822658149263457
306,2019-09-16 23:23:00,21.390383,20.76,0.030365258512698997
307,2019-09-16 23:24:00,21.390905,20.76,0.030390432574615694
308,2019-09-16 23:25:00,21.393871,20.76,0.03053329996979987
309,2019-09-16 23:26:00,21.377577,20.76,0.029748402119601544
310,2019-09-16 23:27:00,21.377115,20.76,0.029726168094113076
311,2019-09-16 23:28:00,21.380693,20.76,0.029898527729717905
312,2019-09-16 23:29:00,21.389557,20.76,0.030325476144779547
313,2019-09-16 23:30:00,21.38996,20.76,0.03034486200997817
314,2019-09-16 23:31:00,21.389322,20.76,0.030314175379758546
315,2019-09-16 23:32:00,21.390446,20.76,0.030368290425265607
316,2019-09-16 23:33:00,21.384384,20.76,0.03007630805748728
317,2019-09-16 23:34:00,21.383295,20.76,0.030023846782471095
318,2019-09-16 23:35:00,21.387163,19.200001,0.11391469001649765
319,2019-09-16 23:36:00,20.340532,19.200001,0.05940266892988417
320,2019-09-16 23:37:00,19.964693,19.200001,0.039827709876578
321,2019-09-16 23:38:00,19.711206,19.200001,0.026625281746455443
322,2019-09-16 23:39:00,19.732065,19.200001,0.027711675681978545
323,2019-09-16 23:40:00,19.821602,19.200001,0.03237504350524674
324,2019-09-16 23:41:00,19.773842,19.200001,0.02988754312617775
325,2019-09-16 23:42:00,19.762014,19.200001,0.02927152915450815
326,2019-09-16 23:43:00,19.750422,19.200001,0.0286677341343811
327,2019-09-16 23:44:00,19.729383,19.200001,0.027572002138329544
328,2019-09-16 23:45:00,19.729504,19.200001,0.027578260625704995
329,2019-09-16 23:46:00,19.742949,19.200001,0.028278515824269584
330,2019-09-16 23:47:00,19.730104,19.200001,0.02760955306258226
331,2019-09-16 23:48:00,19.739124,19.200001,0.028079336980019052
332,2019-09-16 23:49:00,19.751163,19.200001,0.028706377810397785
333,2019-09-16 23:50:00,19.734333,18.960001000000002,0.04084029522625427
334,2019-09-16 23:51:00,19.58474,18.960001000000002,0.03295035084959077
335,2019-09-16 23:52:00,19.505056,18.960001000000002,0.028747645172887068
336,2019-09-16 23:53:00,19.483395,18.960001000000002,0.027605147426032966
337,2019-09-16 23:54:00,19.509802,18.960001000000002,0.028997934368464512
338,2019-09-16 23:55:00,19.51684,18.960001000000002,0.029369143022677038
339,2019-09-16 23:56:00,19.50937,18.960001000000002,0.028975199095875884
340,2019-09-16 23:57:00,19.506632,18.960001000000002,0.028830739576241958
341,2019-09-16 23:58:00,19.511976,18.960001000000002,0.029112616716920413
342,2019-09-16 23:59:00,19.51254,18.960001000000002,0.029142393888098438
343,2019-09-17 00:00:00,19.507774,18.960001000000002,0.028890998108456946
344,2019-09-17 00:01:00,19.508024,18.960001000000002,0.028904176518674246
345,2019-09-17 00:02:00,19.504663,18.960001000000002,0.028726921871323984
346,2019-09-17 00:03:00,19.506592,18.960001000000002,0.02882862700666514
347,2019-09-17 00:04:00,19.509333,18.960001000000002,0.028973187124850343
348,2019-09-17 00:05:00,19.507132,18.719998999999998,0.04204768261676126
349,2019-09-17 00:06:00,19.354713,18.719998999999998,0.033905687705507274
350,2019-09-17 00:07:00,19.28196,18.719998999999998,0.0300192608819802
351,2019-09-17 00:08:00,19.2484,18.719998999999998,0.028226536470278257
352,2019-09-17 00:09:00,19.264265,18.719998999999998,0.029074043242459945
353,2019-09-17 00:10:00,19.286583,18.719998999999998,0.030266238089935046
354,2019-09-17 00:11:00,19.277828,18.719998999999998,0.02979857085209976
355,2019-09-17 00:12:00,19.271877,18.360001,0.04966646182744537
356,2019-09-17 00:13:00,19.049976,18.360001,0.03758035464578421
357,2019-09-17 00:14:00,18.941795,18.360001,0.03168814365103211
358,2019-09-17 00:15:00,18.883942,18.360001,0.028537070907056296
359,2019-09-17 00:16:00,18.909155,18.360001,0.029910341070666226
360,2019-09-17 00:17:00,18.937984,18.360001,0.031480579252296005
361,2019-09-17 00:18:00,18.917486,18.360001,0.03036411549192715
362,2019-09-17 00:19:00,18.908913,18.360001,0.02989714753781363
363,2019-09-17 00:20:00,18.917526,18.360001,0.030366297099721672
364,2019-09-17 00:21:00,18.918995,18.360001,0.030446289385520874
365,2019-09-17 00:22:00,18.908371,18.360001,0.029867643889544833
366,2019-09-17 00:23:00,18.908564,18.360001,0.02987813638417564
367,2019-09-17 00:24:00,18.902647,18.360001,0.029555881747098854
368,2019-09-17 00:25:00,18.899979,18.360001,0.029410545113549395
369,2019-09-17 00:26:00,18.907337,18.119999,0.043451337316337775
370,2019-09-17 00:27:00,18.749575,18.119999,0.03474479558497122
371,2019-09-17 00:28:00,18.676292,18.119999,0.030700521530580314
372,2019-09-17 00:29:00,18.637861,18.119999,0.028579596049152913
373,2019-09-17 00:30:00,18.658636,18.119999,0.029726110533430408
374,2019-09-17 00:31:00,18.683277,18.119999,0.03108599123691746
375,2019-09-17 00:32:00,18.667738,18.119999,0.030228421139285366
376,2019-09-17 00:33:00,18.66073,18.119999,0.02984168828808857
377,2019-09-17 00:34:00,18.666437,18.119999,0.030156632406428477
378,2019-09-17 00:35:00,18.667883,18.119999,0.030236421056729832
379,2019-09-17 00:36:00,18.661953,18.119999,0.029909161276008317
380,2019-09-17 00:37:00,18.660885,18.119999,0.029850214515891222
381,2019-09-17 00:38:00,18.65543,18.119999,0.029549164991007487
382,2019-09-17 00:39:00,18.65427,18.119999,0.029485165651451782
383,2019-09-17 00:40:00,18.658756,18.119999,0.02973274204394358
384,2019-09-17 00:41:00,18.657944,17.16,0.0872927579012784
385,2019-09-17 00:42:00,18.041027,17.16,0.05134190379322825
386,2019-09-17 00:43:00,17.750216,17.16,0.034394844428642636
387,2019-09-17 00:44:00,17.610556,17.16,0.026256156690192937
388,2019-09-17 00:45:00,17.668797,19.799999,-0.10763649334999255
389,2019-09-17 00:46:00,19.594868,19.799999,-0.01036016687178477
390,2019-09-17 00:47:00,20.286636,19.799999,0.024577645308924652
391,2019-09-17 00:48:00,20.627249,19.799999,0.04178029322315048
392,2019-09-17 00:49:00,20.252438,19.799999,0.02285043507086716
393,2019-09-17 00:50:00,20.376915,19.799999,0.029137172079015967
394,2019-09-17 00:51:00,20.295336,19.799999,0.02501700983183487
395,2019-09-17 00:52:00,20.401695,19.799999,0.030388701103714402
396,2019-09-17 00:53:00,20.409178,19.799999,0.030766606612018896
397,2019-09-17 00:54:00,20.344624,19.799999,0.027506292584854597
398,2019-09-17 00:55:00,20.36849,19.799999,0.028711679183226792
399,2019-09-17 00:56:00,20.394897,17.4,0.17212054373204033
400,2019-09-17 00:57:00,18.787827,17.4,0.07976014586700798
401,2019-09-17 00:58:00,18.093231,17.4,0.03984087363056761
